,jaccard_genre_sim,second,first
42243,0.07692308,1594,499
42244,0.125,1594,201
42245,0.174418598,1594,944
42246,0.116883114,1594,183
42247,0.0,1594,2123
42248,0.079999998,1594,63
42249,0.077922076,1594,1209
42250,0.029787235,1594,929
42251,0.089743592,1594,732
42252,0.12658228,1594,1732
42253,0.05479452,1594,1803
42254,0.032019705,1594,436
42255,0.103448279,1594,1020
42256,0.016181231,739,1213
42257,0.045454547,739,1907
42258,0.017699115,739,1612
42259,0.0,739,2327
42260,0.030534351,739,1195
42261,0.02631579,739,664
42262,0.0,3133,218
42263,0.0,3133,1176
42264,0.0,3133,800
42265,0.0,3133,1277
42266,0.0,2163,777
42267,0.016216217,965,928
42268,0.214285716,965,477
42269,0.028301887,965,757
42270,0.006079027,965,224
42271,0.007604563,965,2384
42272,0.004559271,1712,224
42273,0.004255319,1712,920
42274,0.0,1712,2281
42275,0.0,1712,2914
42276,0.004175365,1712,653
42277,0.027624309,1712,1387
42278,0.016666668,1712,1025
42279,0.0,1361,1119
42280,0.0,1361,2243
42281,0.0,1361,2003
42282,0.0,1361,1508
42283,0.0,1361,1794
42284,0.0,1361,2341
42285,0.0,1361,1391
42286,0.009174312,1361,451
42287,0.00308642,1361,588
42288,0.0,2215,1752
42289,0.001725626,874,3097
42290,0.002344666,874,2645
42291,0.003797468,874,2424
42292,0.0,874,2392
42293,0.00377929,874,224
42294,0.003870968,874,2737
42295,0.004239854,874,920
42296,0.010733453,874,83
42297,0.137931034,874,1304
42298,0.006097561,874,2063
42299,0.093023255,874,1550
42300,0.0,874,2770
42301,0.006944444,874,706
42302,0.004739337,874,276
42303,0.0,874,2184
42304,0.005474452,920,133
42305,0.004857316,920,3
42306,0.007272727,920,1076
42307,0.007285974,920,1634
42308,0.004863222,920,233
42309,0.004250152,920,1207
42310,0.005444646,920,1811
42311,0.006666667,920,1862
42312,0.009113002,920,941
42313,0.006699147,920,123
42314,0.010928961,920,1767
42315,0.006666667,920,1901
42316,0.696766317,920,3097
42317,0.006071645,920,1671
42318,0.012091898,920,1883
42319,0.008484849,920,130
42320,0.012944984,1108,1231
42321,0.036516853,1108,307
42322,0.102514505,1108,1213
42323,0.022653721,1108,67
42324,0.013289036,1108,1167
42325,0.016891891,1108,958
42326,0.006734007,1108,394
42327,0.010169491,1108,867
42328,0.013377926,1108,110
42329,0.016611295,1108,340
42330,0.013071896,1108,1155
42331,0.00330033,1108,102
42332,0.006688963,1108,1371
42333,0.017006803,1108,322
42334,0.006734007,1108,1496
42335,0.006711409,1108,1309
42336,0.114285715,157,1451
42337,0.0,157,3003
42338,0.007220217,157,1761
42339,0.0,157,2974
42340,0.0,2656,915
42341,0.0,2656,873
42342,0.0,2656,1883
42343,0.0,2656,499
42344,0.017241379,2656,527
42345,0.0,2656,912
42346,0.0,2656,1339
42347,0.0,2656,669
42348,0.0,2656,155
42349,0.0,2656,21
42350,0.0,2656,1168
42351,0.0,2656,1734
42352,0.010334346,920,915
42353,0.00667881,920,1109
42354,0.007308161,920,652
42355,0.01637356,920,1618
42356,0.006064281,920,407
42357,0.010303031,920,278
42358,0.010915707,920,391
42359,0.013822115,920,767
42360,0.079856969,920,608
42361,0.009135201,920,553
42362,0.012062727,920,209
42363,0.00729927,920,1214
42364,0.008520998,920,1223
42365,0.007277138,920,1896
42366,0.010909091,920,1272
42367,0.00969697,920,715
42368,0.0,2928,1038
42369,0.0,2928,646
42370,0.002583979,2928,449
42371,0.024213076,2928,349
42372,0.0,2928,597
42373,0.005089059,2928,1430
42374,0.00255102,2928,529
42375,0.0,2928,1250
42376,0.010282776,2928,567
42377,0.007751938,2928,1064
42378,0.005063291,2928,574
42379,0.002570694,2928,1212
42380,0.012953368,2928,8
42381,0.024175825,2928,1079
42382,0.002604167,2928,934
42383,0.051150896,2928,1126
42384,0.006071645,920,172
42385,0.008505468,920,1604
42386,0.010889292,920,289
42387,0.007290401,920,766
42388,0.004869142,920,361
42389,0.006060606,920,1339
42390,0.006654568,920,1314
42391,0.009714632,920,854
42392,0.00669507,920,300
42393,0.05358218,920,226
42394,0.008515815,920,1849
42395,0.013349514,920,1667
42396,0.005454545,920,648
42397,0.061750598,920,1013
42398,0.006082725,920,1146
42399,0.009708738,920,953
42400,0.055555556,131,9
42401,0.036764707,324,1085
42402,0.003454231,324,3097
42403,0.00234192,324,2645
42404,0.056074765,324,1079
42405,0.021739131,324,2962
42406,0.005063291,324,2424
42407,0.010869565,324,1895
42408,0.021978023,324,436
42409,0.045454547,324,473
42410,0.0,324,2902
42411,0.005295007,324,224
42412,0.0,324,2178
42413,0.005115089,324,2928
42414,0.005161291,324,2737
42415,0.007897934,324,920
42416,0.014440433,1210,1761
42417,0.014492754,1210,802
42418,0.138888896,1210,840
42419,0.012244898,1829,1644
42420,0.003504673,1829,2645
42421,0.022950819,1829,738
42422,0.074626863,1829,1174
42423,0.0,1829,2140
42424,0.001256281,1829,2424
42425,0.003095975,1829,2323
42426,0.013513514,1829,436
42427,0.017921148,1829,803
42428,0.014336918,1829,502
42429,0.0,1829,2766
42430,0.012722646,1829,139
42431,0.032608695,1829,1640
42432,0.002364066,1749,2645
42433,0.005797102,1749,2362
42434,0.049504951,1749,757
42435,0.005327245,1749,224
42436,0.005481121,1749,920
42437,0.067567565,1749,1594
42438,0.0,1749,1951
42439,0.007989348,1749,861
42440,0.029702971,1749,421
42441,0.008695652,1749,2927
42442,0.028248588,1749,1025
42443,0.0,2194,853
42444,0.0,2194,347
42445,0.033898305,476,2
42446,0.042105265,476,904
42447,0.030303031,476,302
42448,0.0,2936,923
42449,0.005847953,2936,506
42450,0.011904762,2936,103
42451,0.0,2936,664
42452,0.0,2487,1097
42453,0.00338983,2487,400
42454,0.0,2487,621
42455,0.037037037,2487,576
42456,0.0,2025,467
42457,0.0,2025,1320
42458,0.0,2025,127
42459,0.0,2025,290
42460,0.0,2025,1476
42461,0.0,2025,1660
42462,0.0,2025,67
42463,0.0,2936,1215
42464,0.010033445,1108,773
42465,0.006493506,1108,1673
42466,0.010067114,1108,201
42467,0.051948052,1108,738
42468,0.013333334,1108,966
42469,0.0,1108,1541
42470,0.006666667,1108,574
42471,0.025723472,1108,863
42472,0.006734007,1108,1590
42473,0.017804155,1108,2204
42474,0.044321328,1108,859
42475,0.013513514,1108,1269
42476,0.009677419,1108,1843
42477,0.010204081,1108,183
42478,0.01010101,1108,921
42479,0.071678318,1108,2362
42480,0.014336918,1365,83
42481,0.137254909,1365,1403
42482,0.041237112,1365,810
42483,0.007911392,1365,276
42484,0.041237112,1365,378
42485,0.029520296,1365,802
42486,0.008928572,1365,2501
42487,0.016666668,1365,653
42488,0.009107468,1365,2549
42489,0.00915751,1365,2524
42490,0.0,2104,904
42491,0.0,2104,1618
42492,0.0,2104,1562
42493,0.030303031,2104,297
42494,0.0,2104,183
42495,0.0,2104,1314
42496,0.131578952,739,536
42497,0.034482758,739,1121
42498,0.018218623,739,635
42499,0.023026315,739,738
42500,0.008474576,739,2362
42501,0.050000001,739,1265
42502,0.0,739,3084
42503,0.022435898,739,1796
42504,0.09589041,739,51
42505,0.010989011,739,846
42506,0.009726443,739,920
42507,0.019417476,739,476
42508,0.015432099,739,588
42509,0.021276595,739,257
42510,0.059999999,739,35
42511,0.013761468,739,569
42512,0.004504505,1173,3152
42513,0.0,1173,2724
42514,0.029411765,1173,515
42515,0.025559105,1173,1796
42516,0.006797583,1173,224
42517,0.006426735,1173,2737
42518,0.006658596,1173,920
42519,0.012232416,1173,588
42520,0.012433393,1173,83
42521,0.01312336,1173,257
42522,0.011904762,1173,2063
42523,0.05102041,1173,810
42524,0.009584664,1173,1213
42525,0.007079646,1173,2501
42526,0.01026694,1173,653
42527,0.0,1173,2745
42528,0.014354067,777,1387
42529,0.007067138,777,2524
42530,0.01622718,1714,635
42531,0.005190311,1714,3097
42532,0.024193548,1714,1726
42533,0.021739131,1714,2962
42534,0.0,1714,2446
42535,0.006060606,1714,3164
42536,0.010989011,1714,473
42537,0.0,1714,2385
42538,0.031347964,1714,1656
42539,0.019607844,1714,400
42540,0.005295007,1714,224
42541,0.0,1714,2928
42542,0.007897934,1714,920
42543,0.009677419,1714,1147
42544,0.008474576,79,1798
42545,0.009287925,79,1656
42546,0.004545454,79,224
42547,0.002583979,79,2737
42548,0.005464481,79,920
42549,0.013513514,79,768
42550,0.007155635,79,83
42551,0.0,79,2665
42552,0.001782531,79,2501
42553,0.001818182,79,2549
42554,0.001828154,79,2524
42555,0.005194805,1650,3097
42556,0.018072288,1650,1081
42557,0.016129032,1650,1726
42558,0.04945055,79,1047
42559,0.049180329,79,509
42560,0.0041841,992,2927
42561,0.004115226,992,653
42562,0.0,566,1121
42563,0.035294119,566,221
42564,0.033333335,566,608
42565,0.004347826,566,3097
42566,0.005780347,566,2362
42567,0.003194888,566,2323
42568,0.006134969,566,1525
42569,0.005323194,566,224
42570,0.00486618,566,920
42571,0.022222223,566,2984
42572,0.006640106,566,861
42573,0.019002376,566,706
42574,0.142857149,566,44
42575,0.0,992,2285
42576,0.013333334,1714,440
42577,0.052631579,1714,460
42578,0.039215688,1714,1608
42579,0.088888891,1714,1538
42580,0.0,1714,2790
42581,0.009508716,1714,276
42582,0.001730104,805,3097
42583,0.009933775,805,738
42584,0.0,805,2424
42585,0.0,805,2724
42586,0.003164557,805,2323
42587,0.0,805,2392
42588,0.0,805,3164
42589,0.003787879,805,224
42590,0.0,805,2737
42591,0.004247573,805,920
42592,0.051173992,920,1726
42593,0.006658596,920,574
42594,0.007281553,920,1590
42595,0.006075334,920,1212
42596,0.005457853,920,1629
42597,0.007921998,920,377
42598,0.007294833,920,389
42599,0.007907542,920,8
42600,0.008510638,920,82
42601,0.010191847,920,1718
42602,0.013939394,920,452
42603,0.017021276,920,1481
42604,0.050151058,920,859
42605,0.005481121,920,934
42606,0.004860268,920,774
42607,0.013905684,920,1126
42608,0.0,2465,255
42609,0.0,2465,794
42610,0.01,2465,1427
42611,0.0,2465,872
42612,0.0,2465,663
42613,0.0,2465,1373
42614,0.0,2465,1367
42615,0.0,2465,1026
42616,0.021978023,2465,187
42617,0.0,2465,25
42618,0.0,2465,923
42619,0.090909094,1523,188
42620,0.0,1523,2764
42621,0.193548381,1523,1214
42622,0.004321521,1523,3097
42623,0.020134227,1523,1013
42624,0.011842106,861,1279
42625,0.010540185,861,479
42626,0.01321004,861,733
42627,0.00660502,861,664
42628,0.016971279,861,403
42629,0.010596027,861,1221
42630,0.009756098,796,928
42631,0.065217391,796,1851
42632,0.011627907,796,2645
42633,0.079365082,796,1481
42634,0.0,796,2130
42635,0.029556651,796,929
42636,0.009036144,796,2323
42637,0.064814813,796,515
42638,0.0,796,2298
42639,0.029333333,796,436
42640,0.009222661,861,845
42641,0.043795619,861,1195
42642,0.017150396,861,187
42643,0.007894737,861,801
42644,0.009296149,861,1559
42645,0.006622517,861,939
42646,0.010666667,861,1327
42647,0.011904762,861,840
42648,0.009210526,861,1677
42649,0.007832898,861,868
42650,0.009247027,861,81
42651,0.003952569,861,100
42652,0.020486556,861,855
42653,0.014531043,861,463
42654,0.01589404,861,1668
42655,0.007894737,861,506
42656,0.013586956,846,1615
42657,0.015463918,846,1333
42658,0.013774104,846,382
42659,0.008264462,846,1898
42660,0.083606556,846,1525
42661,0.005390835,846,1864
42662,0.008241759,846,1468
42663,0.011142061,846,627
42664,0.016806724,846,1355
42665,0.016393442,846,192
42666,0.013661202,846,1177
42667,0.008196721,846,58
42668,0.07067138,846,502
42669,0.011080332,846,1296
42670,0.016713092,846,1418
42671,0.008287293,846,1420
42672,0.004716981,741,2645
42673,0.016528925,741,1726
42674,0.005730659,741,2362
42675,0.0,741,2510
42676,0.020833334,741,356
42677,0.003831418,741,3044
42678,0.003787879,741,224
42679,0.006079027,741,920
42680,0.0,741,2465
42681,0.0,741,3155
42682,0.049180329,741,1228
42683,0.071428575,741,584
42684,0.023809524,741,1195
42685,0.0,2136,1316
42686,0.009129641,920,328
42687,0.038251366,741,1047
42688,0.088888891,152,1216
42689,0.109890111,152,744
42690,0.044943821,152,322
42691,0.03409091,152,1303
42692,0.100000001,152,331
42693,0.037037037,152,1273
42694,0.036974791,152,2501
42695,0.0,152,3072
42696,0.035294119,152,871
42697,0.130952388,152,461
42698,0.037037037,152,680
42699,0.05882353,152,1638
42700,0.053763442,152,11
42701,0.069767445,152,159
42702,0.035897437,152,2549
42703,0.04255319,152,1387
42704,0.0,2178,1339
42705,0.0,2178,669
42706,0.0,2178,155
42707,0.0,2178,1781
42708,0.0,2178,21
42709,0.0,2178,1333
42710,0.0,2178,1168
42711,0.0,2178,714
42712,0.011764706,2178,1734
42713,0.0,2178,1062
42714,0.0125,2178,1369
42715,0.010989011,2178,1569
42716,0.0125,2178,540
42717,0.0,2178,1101
42718,0.0,2178,245
42719,0.0,2178,1262
42720,0.006071645,920,1869
42721,0.009744215,920,44
42722,0.042194095,920,839
42723,0.016806724,920,1373
42724,0.009691096,920,1793
42725,0.009079903,920,630
42726,0.007907542,920,384
42727,0.006082725,920,587
42728,0.006086427,920,685
42729,0.012121212,920,750
42730,0.010869565,920,641
42731,0.009124087,920,917
42732,0.007907542,920,191
42733,0.009679371,920,1415
42734,0.008484849,920,1459
42735,0.009107468,920,582
42736,0.0,2074,1437
42737,0.0,2074,357
42738,0.0,2074,561
42739,0.0,2074,1087
42740,0.0,2074,1261
42741,0.008849557,2074,1607
42742,0.0,2074,1446
42743,0.0,2074,1335
42744,0.0,2074,990
42745,0.0,2074,531
42746,0.0,2074,266
42747,0.023255814,2074,247
42748,0.0,2074,1010
42749,0.0,2074,1343
42750,0.0,2074,81
42751,0.0,2074,518
42752,0.022959184,1797,139
42753,0.0,1797,3044
42754,0.008308157,1797,224
42755,0.050847456,1797,1607
42756,0.007702183,1797,2737
42757,0.007869249,1797,920
42758,0.0,1797,2465
42759,0.017241379,1797,2984
42760,0.018348623,1797,588
42761,0.01305483,1797,257
42762,0.034825869,1797,810
42763,0.014857143,1797,569
42764,0.015974442,1797,1213
42765,0.025,1797,1530
42766,0.012048192,1797,2598
42767,0.014234875,1797,802
42768,0.003846154,2737,1877
42769,0.005134788,2737,574
42770,0.008827238,2737,863
42771,0.005154639,2737,1590
42772,0.002583979,2737,1212
42773,0.00257732,2737,1629
42774,0.00128866,2737,389
42775,0.003880983,2737,720
42776,0.013853904,2737,1718
42777,0.046683047,2737,1079
42778,0.0,2737,830
42779,0.002574003,2737,1572
42780,0.016476553,2737,468
42781,0.002570694,2737,1456
42782,0.0,2737,774
42783,0.01142132,2737,1126
42784,0.00591716,507,119
42785,0.003246753,507,2814
42786,0.02586207,507,318
42787,0.004658385,507,276
42788,0.0,507,2184
42789,0.003490401,507,2501
42790,0.003558719,507,2549
42791,0.004950495,507,1387
42792,0.003577817,507,2524
42793,0.008547009,342,1644
42794,0.017241379,342,1726
42795,0.009174312,342,216
42796,0.0,342,2330
42797,0.0,342,2611
42798,0.011904762,507,1777
42799,0.003846154,342,2384
42800,0.008064516,1501,3051
42801,0.113636367,1501,904
42802,0.021052632,1501,1119
42803,0.05882353,1501,390
42804,0.159090906,1501,1362
42805,0.010465116,1501,2645
42806,0.0625,1501,354
42807,0.116279073,1501,226
42808,0.00875,1501,2424
42809,0.009615385,1501,2724
42810,0.0,2504,616
42811,0.0,2504,1069
42812,0.0,2504,200
42813,0.0,2504,1380
42814,0.0,2504,935
42815,0.012345679,1501,194
42816,0.0,3136,738
42817,0.0,3136,193
42818,0.0,3136,1337
42819,0.06666667,1619,1121
42820,0.0,1619,2464
42821,0.005154639,1619,3097
42822,0.00990099,1619,2962
42823,0.008333334,1619,2362
42824,0.005012531,1619,2424
42825,0.004504505,1619,2661
42826,0.025445292,1619,139
42827,0.016055046,1705,569
42828,0.019354839,1705,1213
42829,0.061403509,1705,1530
42830,0.005617978,1705,3054
42831,0.127906978,1619,1028
42832,0.05952381,152,627
42833,0.048780486,152,1083
42834,0.033613447,152,1796
42835,0.029126214,152,3044
42836,0.123595506,152,1619
42837,0.114942528,152,1571
42838,0.038345866,152,224
42839,0.08130081,152,1762
42840,0.045454547,152,783
42841,0.075000003,152,310
42842,0.125,152,730
42843,0.045454547,152,537
42844,0.029739777,152,2737
42845,0.035714287,152,920
42846,0.129411772,152,236
42847,0.055793993,152,1047
42848,0.057142857,723,1445
42849,0.0,723,2822
42850,0.017142856,723,1649
42851,0.041666668,723,967
42852,0.017699115,723,684
42853,0.007575758,723,3044
42854,0.02631579,723,51
42855,0.061538462,723,960
42856,0.008510638,723,920
42857,0.009234829,723,861
42858,0.088888891,723,137
42859,0.073170729,723,1771
42860,0.0,723,2352
42861,0.007407407,723,1907
42862,0.05882353,723,1595
42863,0.008928572,723,1612
42864,0.047244094,371,1530
42865,0.04964539,371,1761
42866,0.05050505,371,1505
42867,0.012195121,371,2501
42868,0.051282052,371,1606
42869,0.012195121,371,2605
42870,0.012433393,371,2549
42871,0.0125,371,2524
42872,0.010526316,2611,1225
42873,0.0,2611,1255
42874,0.011235955,2611,1389
42875,0.0,2611,1193
42876,0.011494253,2611,1652
42877,0.0,2611,1366
42878,0.0,2611,798
42879,0.0,2611,1825
42880,0.006369427,2737,1667
42881,0.003865979,2737,648
42882,0.003891051,2737,1146
42883,0.009032258,2737,1440
42884,0.005161291,2737,1265
42885,0.001293661,2737,65
42886,0.006385696,2737,632
42887,0.003846154,2737,1419
42888,0.003831418,2737,186
42889,0.00128041,2737,554
42890,0.008997429,2737,1555
42891,0.0,2737,1477
42892,0.003831418,2737,1382
42893,0.003875969,2737,30
42894,0.005161291,2737,799
42895,0.005154639,2737,1162
42896,0.006640106,861,1579
42897,0.007894737,861,657
42898,0.006648936,861,1568
42899,0.01321004,861,293
42900,0.006596306,861,78
42901,0.00530504,861,1562
42902,0.007915568,861,1775
42903,0.006613757,861,1566
42904,0.01187335,861,1284
42905,0.003947368,861,258
42906,0.00660502,861,1445
42907,0.006613757,861,126
42908,0.006544502,861,773
42909,0.006493506,861,488
42910,0.007936508,861,1352
42911,0.009138381,861,1149
42912,0.0,723,2327
42913,0.027027028,723,1453
42914,0.047619049,723,1279
42915,0.075000003,1238,1121
42916,0.001727116,1238,3097
42917,0.003802281,1238,2424
42918,0.093457945,1238,216
42919,0.097560972,1238,473
42920,0.004716981,1238,2661
42921,0.016949153,1238,1798
42922,0.003023432,1238,224
42923,0.0,1238,2928
42924,0.003875969,1238,2737
42925,0.008310249,1238,846
42926,0.005461165,1238,920
42927,0.006535948,1238,2409
42928,0.006688963,440,26
42929,0.02020202,440,1018
42930,0.016611295,440,1897
42931,0.029999999,440,337
42932,0.017064847,440,818
42933,0.026936026,440,43
42934,0.01980198,440,1106
42935,0.006622517,440,1036
42936,0.016286645,440,1005
42937,0.016949153,440,1731
42938,0.019933555,440,687
42939,0.016286645,440,3014
42940,0.010033445,440,1280
42941,0.017064847,440,360
42942,0.022875817,440,1020
42943,0.012820513,440,1262
42944,0.043478262,1095,1696
42945,0.008196721,1095,2665
42946,0.068965517,1095,802
42947,0.01188455,1095,2501
42948,0.012110727,1095,2549
42949,0.144927531,1095,1302
42950,0.012173913,1095,2524
42951,0.03271028,1095,1025
42952,0.061538462,960,1437
42953,0.07692308,960,1465
42954,0.046153847,960,1070
42955,0.0,960,2912
42956,0.075757578,960,296
42957,0.065573767,960,1458
42958,0.047619049,960,900
42959,0.046153847,1095,1215
42960,0.005307051,224,1239
42961,0.116809115,224,802
42962,0.014264264,224,1447
42963,0.00681302,224,416
42964,0.003030303,224,663
42965,0.002980626,224,591
42966,0.009090909,224,469
42967,0.004555809,224,1378
42968,0.005307051,224,1676
42969,0.008308157,224,1684
42970,0.006074411,224,1460
42971,0.021870287,224,1606
42972,0.004542014,224,1205
42973,0.009104704,224,203
42974,0.006823351,224,1002
42975,0.006051437,224,987
42976,0.00921659,57,3152
42977,0.03846154,57,1234
42978,0.0,57,2661
42979,0.0,57,2282
42980,0.003773585,57,3044
42981,0.007581501,57,224
42982,0.0,57,2612
42983,0.007285974,57,920
42984,0.0,57,2409
42985,0.006578947,57,861
42986,0.031128405,57,821
42987,0.008,57,569
